product_id,name,name_clean,brand_name,seller_name,product_type,category,primary_category,origin_class,origin_normalized,is_imported,price,original_price,discount_rate,has_discount,price_segment,sold_count,popularity_tier,is_extreme_seller,review_count,review_ratio,review_ratio_flag,rating,rating_tier,estimated_revenue,is_official_store,is_authentic,has_authentic_badge,tiki_verified,availability,availability_label,sold_hidden_flag,has_name_duplicate
274173960,Gel rửa mặt sạch sâu dịu nhẹ B5 Prettty Skin Multi Hydra B5 Purifying Foaming Gel 300ml,Gel rửa mặt sạch sâu dịu nhẹ B5 Prettty Skin Multi Hydra B5 Purifying Foaming Gel,Dabo,Thebeauty,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,285000,285000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
273953426,Sữa rửa mặt se khít lỗ chân lông than hoạt tính Naris Charcoal Nature 100gr Nhật Bản,Sữa rửa mặt se khít lỗ chân lông than hoạt tính Naris Charcoal Nature r Nhật Bản,Dabo,Thebeauty,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,255000,255000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
273573315,Kem Dưỡng Trắng Mờ Thâm Club Suppin A Nhật Bản Tuýp 30g,Kem Dưỡng Trắng Mờ Thâm Club Suppin A Nhật Bản Tuýp,Club Suppin,Omi Pharma,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,339000,339000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
270978447,"Combo 2 Chai Sữa Rửa Mặt Dạng Bọt Tuyết Serenys 150ml – Làm Sạch Sâu, Dịu Nhẹ Cho Da Dầu & Da Mụn","2 Chai Sữa Rửa Mặt Dạng Bọt Tuyết Serenys – Làm Sạch Sâu, Dịu Nhẹ Cho Da Dầu & Da Mụn",Serenys,Serenys Official,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,258000,258000,0.0,False,100k – 300k,4,Mới,False,1,0.25,False,5.0,Cao (≥ 4.5),1032000,True,1,True,1,1,Còn hàng,False,False
263968710,Sữa rửa mặt dành cho mọi loại da kể cả da nhạy cảm (không bọt) - L500 GENTLE NON-FOAMING CREAM CLEANSER 200ml,Sữa rửa mặt dành cho mọi loại da kể cả da nhạy cảm (không bọt) - LENTLE NON-FOAMING CREAM CLEANSER,Lacdy Cosmetics,Trung Nam Cosmetics,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,395000,395000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
244316347,"Sữa rửa mặt rau má và diếp cá Herbario 200ml thuần chay hết dầu nhờn, sạch mụn làm sạch lỗ chân lông - Vegan Mỹ phẩm thuần chay","Sữa rửa mặt rau má và diếp cá Herbario thuần chay hết dầu nhờn, sạch mụn làm sạch lỗ chân lông - Vegan Mỹ phẩm thuần chay",Herbario,VEGAN mỹ phẩm Thuần Chay,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,175750,185000,5.0,True,100k – 300k,15,Mới,False,1,0.0667,False,5.0,Cao (≥ 4.5),2636250,True,1,True,1,1,Còn hàng,False,False
244300650,"Sữa rửa mặt tạo bọt Hoa Đậu Biếc Herbario 100ml Giúp cấp ẩm, chống lão hóa thuần chay","Sữa rửa mặt tạo bọt Hoa Đậu Biếc Herbario Giúp cấp ẩm, chống lão hóa thuần chay",Herbario,VEGAN mỹ phẩm Thuần Chay,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,148200,156000,5.0,True,100k – 300k,2,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,296400,True,1,True,1,1,Còn hàng,False,False
242487337,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml - 100% Vegan - Mỹ phẩm thuần chay,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ - 100% Vegan - Mỹ phẩm thuần chay,Cocoon,VEGAN mỹ phẩm Thuần Chay,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,285000,300000,5.0,True,100k – 300k,5,Mới,False,1,0.2,False,5.0,Cao (≥ 4.5),1425000,True,1,True,1,1,Còn hàng,False,False
242182935,Combo Dầu tẩy trang hoa hồng cocoon 140ml + Son dưỡng môi dầu dừa bến tre cocoon 5g,Dầu tẩy trang hoa hồng cocoon + Son dưỡng môi dầu dừa bến tre cocoon,Cocoon,VEGAN mỹ phẩm Thuần Chay,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,201400,212000,5.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
241893523,Combo Gel rửa mặt bí đao cocoon 140ml + Toner bí đao cocoon 140ml + Son dưỡng dầu dừa Bến Tre cocoon 5g,Gel rửa mặt bí đao cocoon + Toner bí đao cocoon + Son dưỡng dầu dừa Bến Tre cocoon,Cocoon,VEGAN mỹ phẩm Thuần Chay,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,403750,425000,5.0,True,300k – 700k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,403750,True,1,True,1,1,Còn hàng,False,False
241784166,Combo Gel bí đao rửa mặt Cocoon 140ml + Nước dưỡng tóc tinh dầu bưởi Pomelo Cocoon 140ml,Gel bí đao rửa mặt Cocoon + Nước dưỡng tóc tinh dầu bưởi Pomelo Cocoon,Cocoon,VEGAN mỹ phẩm Thuần Chay,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,342000,360000,5.0,True,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
235931277,Combo Gel rửa mặt bí đao cocoon 140ml + Toner bí đao cocoon 140ml,Gel rửa mặt bí đao cocoon + Toner bí đao cocoon,Cocoon,VEGAN mỹ phẩm Thuần Chay,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,370500,390000,5.0,True,300k – 700k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,370500,True,1,True,1,1,Còn hàng,False,False
225913534,"Gel bí đao rửa mặt the Cocoon140ml dùng cho da dầu, sạch mụn thuần chay","Gel bí đao rửa mặt the Cocoon dùng cho da dầu, sạch mụn thuần chay",Cocoon,VEGAN mỹ phẩm Thuần Chay,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,185250,195000,5.0,True,100k – 300k,2,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,370500,True,1,True,1,1,Còn hàng,False,False
202633177,Sữa rửa mặt dạng gel Dermalogica Special Cleansing Gel 50ml - 250ml - 500ml dành cho mọi loại da,Sữa rửa mặt dạng gel Dermalogica Special Cleansing Gel - - dành cho mọi loại da,Dermalogica,DLYNK CLINIC,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Mỹ,True,1400000,1400000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
201058920,Sữa rửa mặt tạo bọt dịu nhẹ Sesderma Salises cho da dầu mụn 300ml,Sữa rửa mặt tạo bọt dịu nhẹ Sesderma Salises cho da dầu mụn,Sesderma,Sesderma Official Store,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Tây Ban Nha,True,1690000,1690000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
198518814,Sữa rửa mặt VK II Cleasing Foam Collagen Love Skin White 80ml,Sữa rửa mặt VK II Cleasing Foam Collagen Love Skin White,Love Skin White,LoveSkin White Cosmetic,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,130000,130000,0.0,False,100k – 300k,2,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,260000,True,1,True,1,1,Còn hàng,False,False
184650287,Gel rửa mặt làm sạch & giảm nhờn cho da Gel Silky Cleanser Walensee 100ml,Gel rửa mặt làm sạch & giảm nhờn cho da Gel Silky Cleanser Walensee,Walensee,Chasuco,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,568000,568000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
173982793,Sữa Rửa Mặt Dưỡng Ẩm Ohui Miracle Moisture Foam 200ml,Sữa Rửa Mặt Dưỡng Ẩm Ohui Miracle Moisture Foam,Ohui,LinhCosmetics,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,600000,750000,20.0,True,300k – 700k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,600000,True,1,True,1,1,Còn hàng,False,False
164456712,"Sữa rửa mặt dưỡng ẩm, tẩy tế bào chết dành cho da lão hóa Dermalogica Skin Resurfacing Cleanser 150ml","Sữa rửa mặt dưỡng ẩm, tẩy tế bào chết dành cho da lão hóa Dermalogica Skin Resurfacing Cleanser",Dermalogica,DLYNK CLINIC,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Mỹ,True,470000,470000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
152096415,"Sữa Rửa Mặt Dabo dưa leo Hàn Quốc - Cleanser 180ml sạch da, se khít lỗ chân lông ,mờ vết tàn nhang, giảm nếp nhăn","Sữa Rửa Mặt Dabo dưa leo Hàn Quốc - Cleanser sạch da, se khít lỗ chân lông ,mờ vết tàn nhang, giảm nếp nhăn",Dabo,vedepphuongdong,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,135000,135000,0.0,False,100k – 300k,3,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,405000,True,1,True,1,1,Còn hàng,False,False
136366783,[DƯỠNG TRẮNG CHUYÊN SÂU] Combo Bộ Dưỡng Da Trắng Mịn Nhau Thai Nhật Bản MICCOSMO White Label (Sữa Rửa Mặt 110g + Nước Hoa Hồng 180ml) (CB01),Dưỡng Da Trắng Mịn Nhau Thai Nhật Bản MICCOSMO White Label (Sữa Rửa Mặt + Nước Hoa Hồng ) (CB01),White Label,Yumi Cosmetics,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,640000,640000,0.0,False,300k – 700k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,640000,True,1,True,1,1,Còn hàng,False,False
75986578,"Combo Tẩy Tế Bào Chết Mật Ong Manuka Origani + Sữa Rửa Mặt Erda - Làm Sạch Sâu Mềm Da, Đều Màu Da - Có Chứng Nhận Hữu Cơ ","Tẩy Tế Bào Chết Mật Ong Manuka Origani + Sữa Rửa Mặt Erda - Làm Sạch Sâu Mềm Da, Đều Màu Da - Có Chứng Nhận Hữu Cơ",Origani,LS Beauty,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Úc,True,6800000,6800000,0.0,False,Trên 2tr,4,Mới,False,1,0.25,False,5.0,Cao (≥ 4.5),27200000,True,1,True,1,1,Còn hàng,False,False
73520430,Gel Rửa Mặt Sạch Sâu Giảm Nhờn Vichy Normaderm Phytosolution 400ml,Gel Rửa Mặt Sạch Sâu Giảm Nhờn Vichy Normaderm Phytosolution,Vichy,Vicamart,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Pháp,True,649000,649000,0.0,False,300k – 700k,115,Phổ biến,False,28,0.2435,False,4.7,Cao (≥ 4.5),74635000,True,1,True,1,1,Còn hàng,False,False
59477158,Combo Kedma Sữa Rửa Mặt (180ml)  + Toner Cân Bằng PH (180ml) -  Giúp Làm Sạch Lớp Make Up Và Dưỡng Ẩm Cho Da,Kedma Sữa Rửa Mặt () + Toner Cân Bằng PH () - Giúp Làm Sạch Lớp Make Up Và Dưỡng Ẩm Cho Da,Kedma,LS Beauty,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Israel,False,2500000,2500000,0.0,False,Trên 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
53642469,Tinh chất rửa mặt và cân bằng da tác động kép Age Balance Duo Cleanser Toner,Tinh chất rửa mặt và cân bằng da tác động kép Age Balance Duo Cleanser Toner,Guudcure,GuudCure VietNam,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,939000,939000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
44810599,Sữa rửa mặt chống lão hóa - Scentuals Anti-Aging Facial Cleanser 100ml,Sữa rửa mặt chống lão hóa - Scentuals Anti-Aging Facial Cleanser,Scentuals,Mỹ phẩm thiên nhiên Scentuals - Nature & Organic Skin Care,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Canada,True,544000,680000,20.0,True,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
33845517,Sữa Rửa Mặt Naive Hương Chanh (130g),Sữa Rửa Mặt Naive Hương Chanh (),Naive,QUÝ KHANG MART,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,87000,87000,0.0,False,Dưới 100k,5,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,435000,True,1,True,1,1,Còn hàng,False,False
20350324,Sữa rửa mặt chống lão hóa Naris Uruoi-ya Hyaluronic Acid Moisturizing Creamy Foam Nhật Bản 100ml + Móc khóa,Sữa rửa mặt chống lão hóa Naris Uruoi-ya Hyaluronic Acid Moisturizing Creamy Foam Nhật Bản + Móc khóa,Naris Cosmetic,Thebeauty,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,445000,445000,0.0,False,300k – 700k,11,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,4895000,True,1,True,1,1,Còn hàng,False,False
14566364,"Combo Sữa Rửa Mặt Ngăn Ngừa Mụn, Sạch Nhờn,Hỗ Trợ Trị Thâm Nhật Bản Naris Cosmetic Acmedica Acne Care Wash (100g) + Bông Bọt Biển Rửa Mặt Cao Cấp Hàn Quốc Mira (6 miếng/bịch) – Hàng chính hãng","Sữa Rửa Mặt Ngăn Ngừa Mụn, Sạch Nhờn,Hỗ Trợ Trị Thâm Nhật Bản Naris Cosmetic Acmedica Acne Care Wash () + Bông Bọt Biển Rửa Mặt Cao Cấp Hàn Quốc Mira (6 miếng/bịch) – Hàng",Naris Cosmetic,The True Japan,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,245000,245000,0.0,False,100k – 300k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,245000,True,1,True,1,1,Còn hàng,False,False
14050311,Sữa rửa mặt cao cấp Hồng Sâm Benew Red Ginseng (100ml)-Hàng chính hãng,Sữa rửa mặt cao cấp Hồng Sâm Benew Red Ginseng ()-Hàng,Benew,vedepphuongdong,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,75000,75000,0.0,False,Dưới 100k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
1330569,"Sữa rửa mặt ngừa mụn Lotuphil 125ml - Hàng Chính Hãng hợp da nhờn, da khô, da nhạy cảm","Sữa rửa mặt ngừa mụn Lotuphil - Hàng hợp da nhờn, da khô, da nhạy cảm",Lotuphil,lotuspharma,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,59000,59000,0.0,False,Dưới 100k,954,Bán chạy,False,33,0.0346,False,4.6,Cao (≥ 4.5),56286000,True,1,True,1,1,Còn hàng,False,True
279222010, Sữa rửa mặt thuần chay giúp se khít lỗ chân lông Belif Super Knights Pore Firming Cleanser (150ml),Sữa rửa mặt thuần chay giúp se khít lỗ chân lông Belif Super Knights Pore Firming Cleanser (),Belif,Mercy Cosmetics,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,434000,590000,26.0,True,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
279078323,[GIFT] SỮA RỬA MẶT MINISIZE THUẦN CHAY OVALLA 30ml,SỮA RỬA MẶT MINISIZE THUẦN CHAY OVALLA,Ovalla,Pharm.D Official Store,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,118000,118000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278842104, Sữa rửa mặt thuần chay làm dịu và cấp ẩm Belif Super Knights 150ml,Sữa rửa mặt thuần chay làm dịu và cấp ẩm Belif Super Knights,Belif,Mercy Cosmetics,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,413000,590000,30.0,True,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278674426,SỮA RỬA MẶT RILASTIL AQUA FACE CLEANSER MOISTURIZING AND REBALANCING 200ML,SỮA RỬA MẶT RILASTIL AQUA FACE CLEANSER MOISTURIZING AND REBALANCING,Rilastil,Lacs Beauty Center,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Ý,False,618000,618000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278640839,Sữa rửa mặt sáng da Meishoku C Vita Clear Facial Wash (15g) - Hàng chính hãng,Sữa rửa mặt sáng da Meishoku C Vita Clear Facial Wash () - Hàng,Meishoku,Long Hưng Official Store,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,69000,69000,0.0,False,Dưới 100k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278635103,Gel rửa mặt thảo mộc Porêves Bontanical Face Cleanser (50ml) - Hàng chính hãng,Gel rửa mặt thảo mộc Porêves Bontanical Face Cleanser () - Hàng,Porêves,Long Hưng Official Store,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Pháp,True,199000,199000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278615366,Sữa Rửa Mặt Hatomugi Cấp Ẩm Và Dưỡng Da Trắng Sáng Reihaku Hatomugi Bright Up Facial Foam 170G,Sữa Rửa Mặt Hatomugi Cấp Ẩm Và Dưỡng Da Trắng Sáng Reihaku Hatomugi Bright Up Facial Foam,Hatomugi,HOÀ PHÚC,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,135000,218000,38.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278505388,Sữa Rửa Mặt Dịu Nhẹ Và Dưỡng Ẩm Da Deve Amino Face Wash 170 G,Sữa Rửa Mặt Dịu Nhẹ Và Dưỡng Ẩm Da Deve Amino Face Wash,Deve,HOÀ PHÚC,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,115000,178000,35.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
278497764,Sữa rửa mặt tràm trà thuần chay Beyond Angel Teatreeol Cleansing Foam 200ml,Sữa rửa mặt tràm trà thuần chay Beyond Angel Teatreeol Cleansing Foam,Beyond,Mercy Cosmetics,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,254000,350000,27.0,True,100k – 300k,2,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,508000,True,1,True,0,1,Còn hàng,False,False
277874700,Sữa rửa mặt Dermarium Goodnight Cleanser (55ml/150ml) - Hàng chính hãng,Sữa rửa mặt Dermarium Goodnight Cleanser (/) - Hàng,Dermarium,Long Hưng Official Store,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,239000,280000,15.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
277874334,"Gel rửa mặt cho nam giới AM-MAN AM AGERASIA 100g ngăn ngừa mụn, dưỡng ẩm, làm sạch da, sáng da","Gel rửa mặt cho nam giới AM-MAN AM AGERASIA ngăn ngừa mụn, dưỡng ẩm, làm sạch da, sáng da",Am Man,SMARTWATCH,Skincare,Sữa rửa mặt,Sữa rửa mặt,Trong nước,Việt Nam,False,97000,99000,2.0,True,Dưới 100k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
277736949,Sữa Rửa Mặt Tẩy Trang Hương Hoa Anh Đào Kose Softymo Cleansing Foam Hyaluronic Acid (190 G),Sữa Rửa Mặt Tẩy Trang Hương Hoa Anh Đào Kose Softymo Cleansing Foam Hyaluronic Acid (),Kosé,HOÀ PHÚC,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,161000,270000,40.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
277314319,"Sữa rửa mặt tạo bọt chiết xuất đu đủ cho da nhạy cảm, da mụn ko SLS, Sulffate Moogoo Úc","Sữa rửa mặt tạo bọt chiết xuất đu đủ cho da nhạy cảm, da mụn ko SLS, Sulffate Moogoo Úc",Moogoo,4Babies - AUS Authentic Store,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Úc,False,348000,348000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,False
276681157,Sữa Rửa Mặt Tẩy Trang Dưỡng Trắng Da Kosé Softymo Cleansing Foam White (Tuýp 60 G),Sữa Rửa Mặt Tẩy Trang Dưỡng Trắng Da Kosé Softymo Cleansing Foam White (Tuýp ),Kosé,HOÀ PHÚC,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,115000,178000,35.0,True,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,True
276448303,"Bột rửa mặt tẩy tế bào chết Enzyme Lassie’el Hàn Quốc 10g - Thuần chay giúp làm sạch sâu, ẩm mịn","t rửa mặt tẩy tế bào chết Enzyme Lassie’el Hàn Quốc - Thuần chay giúp làm sạch sâu, ẩm mịn",Lassie'El,Lassie'el,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,160000,160000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,True
276448301,"Bột rửa mặt tẩy tế bào chết Enzyme Lassie’el Hàn Quốc 60g - Thuần chay giúp làm sạch sâu, ẩm mịn","t rửa mặt tẩy tế bào chết Enzyme Lassie’el Hàn Quốc - Thuần chay giúp làm sạch sâu, ẩm mịn",Lassie'El,Lassie'el,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,519000,519000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,0,1,Còn hàng,False,True
276080864,Mặt Nạ Đất Sét Su:m37 Time Energy Bright Clay Pack Cleanser 150ml,Mặt Nạ Đất Sét Su:m37 Time Energy Bright Clay Pack Cleanser,Sum37,LinhCosmetics,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,691000,900000,23.0,True,300k – 700k,1,Mới,False,0,0.0,False,0.0,Chưa có đánh giá,691000,True,1,True,0,1,Còn hàng,False,False
274794052,Sữa rửa mặt cao cấp trắng da sạch sâu - BENEW WHITE PURIFYING GLUTATHIONE 150ml,Sữa rửa mặt cao cấp trắng da sạch sâu - BENEW WHITE PURIFYING GLUTATHIONE,Benew,vedepphuongdong,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,145000,145000,0.0,False,100k – 300k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
274453938,Sữa Rửa Mặt Dạng Bột Su:m37 Micro Active Powder Wash 60g,Sữa Rửa Mặt Dạng t Su:m37 Micro Active Powder Wash,Sum37,LinhCosmetics,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Hàn Quốc,True,750000,980000,23.0,True,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
273913658,Combo Sữa rửa mặt CETAPHIL GENTLE SKIN CLEANSER 500ML + Gel chống nắng cho da nhạy cảm Cetaphil Sun SPF 50+ Light Gel,Sữa rửa mặt CETAPHIL GENTLE SKIN CLEANSER + Gel chống nắng cho da nhạy cảm Cetaphil Sun SPF 50+ Light Gel,Cetaphil,Cetaphil Official Store,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Mỹ,True,944000,944000,0.0,False,700k – 2tr,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
273546698,Sữa Rửa Mặt Và Tẩy Trang Tạo Bọt Dưỡng Trắng Da Softymo Kosé (Tuýp 190g),Sữa Rửa Mặt Và Tẩy Trang Tạo Bọt Dưỡng Trắng Da Softymo Kosé (Tuýp ),Softymo,Omi Pharma,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Nhật Bản,True,139000,139000,0.0,False,100k – 300k,3,Mới,False,1,0.3333,False,5.0,Cao (≥ 4.5),417000,True,1,True,1,1,Còn hàng,False,True
273041581,"Gentle Foaming Face Cleanser MOOGOO -  SỮA RỬA MẶT TẠO BỌT LÀM TRẮNG DA, KIỀM DẦU CHỐNG MỤN CHIẾT XUẤT ĐU ĐỦ MOOGOO 200ML","Gentle Foaming Face Cleanser MOOGOO - SỮA RỬA MẶT TẠO BỌT LÀM TRẮNG DA, KIỀM DẦU CHỐNG MỤN CHIẾT XUẤT ĐU ĐỦ MOOGOO",M&L,TOYSHOUSE Store,Skincare,Sữa rửa mặt,Sữa rửa mặt,Ngoài nước,Úc,False,328000,328000,0.0,False,300k – 700k,0,Chưa có lượt bán,False,0,0.0,False,0.0,Chưa có đánh giá,0,True,1,True,1,1,Còn hàng,False,False
